title;	genus;	species;	name
Adolf Loos;	"";	"";	adolf loos
Edward Durell Stone;	"";	"";	edward durell stone
Siemens (surname);	"";	"";	siemens, simens, ziemens
Richard Meier;	"";	"";	richard meier
John C. Portman Jr.;	"";	"";	john c. portman jr.
Methuselah;	"";	"";	methuselah
Puffin;	"";	"";	puffin
Auk;	"";	"";	auks
Paolo Soleri;	"";	"";	paolo soleri
Moshe Safdie;	"";	"";	moshe safdie
Louis Kahn;	"";	"";	louis kahn
Werner von Siemens;	"";	"";	werner von siemens
Kevin Roche;	"";	"";	kevin roche john dinkeloo and associates}}
Skidmore, Owings & Merrill;	"";	"";	skidmore, owings & merrill llp
Peccary;	"";	"";	peccaries
Córdoba, Spain;	"";	"";	córdoba
Methuselah's Children;	"";	"";	methuselah's children
Hartford, Connecticut;	"";	no;	hartford
Gujarat;	"";	"";	gujarat
Hope Diamond;	"";	"";	hope diamond
De Beers;	"";	"";	de beers group
Taos Pueblo;	"";	"";	taos pueblo<br />''tə̂otho'' or ''tə̂obo''<br />''ȉałopháymųp’ȍhə́othə̀olbo'' or ''ȉałopháybo''<br/>''pueblo de taos''
DV;	"";	"";	dv
Taos, New Mexico;	"";	"";	""
Life: A User's Manual;	"";	"";	life a user's manual
Juan Bautista de Anza;	"";	"";	juan bautista de anza
Stiff Records;	"";	"";	stiff records
Hayden Christensen;	"";	"";	hayden christensen
Marcian;	"";	"";	marcian
Alex Cox;	"";	"";	alex cox
David Niven;	"";	"";	david niven
The Rubettes;	"";	"";	the rubettes
Senufo languages;	"";	"";	senufo
Gur languages;	"";	"";	gur
Ford–Fulkerson algorithm;	"";	"";	ford&ndash;fulkerson}}
Lake trout;	salvelinus;	namaycush;	lake trout
A Dictionary of the English Language;	"";	"";	a dictionary of the english language
New Haven, Connecticut;	"";	"";	new haven
St. Elizabeths Hospital;	"";	"";	st. elizabeths hospital
Salt Lake City;	"";	"";	salt lake city
Dallas;	"";	"";	dallas <!--do not add state, per infobox:settlement.-->
Fort Worth, Texas;	"";	"";	fort worth
Galveston, Texas;	"";	"";	galveston
New Orleans;	"";	"";	new orleans
Miami;	"";	"";	miami
Resource Description Framework;	"";	"";	rdf 1.1 turtle serialization
San Antonio;	"";	no;	san antonio <!--do not add state, per infobox:settlement.-->
Hollywood, Los Angeles;	"";	"";	hollywood
Benny Goodman;	"";	"";	benny goodman
Darth Vader;	"";	"";	darth vader
Jim Thorpe;	"";	"";	jim thorpe
Betelgeuse;	"";	"";	betelgeuse
Death Star;	"";	"";	death star
Centre Pompidou;	"";	"";	centre georges pompidou
Noir (TV series);	"";	"";	noir
Carniola;	"";	"";	carniola
Night of the Long Knives;	"";	"";	papen}}
Musée d'Orsay;	"";	"";	musée d'orsay
Beaulieu, Hampshire;	"";	"";	beaulieu jazz festival
Arms and the Man;	"";	"";	arms and the man
Lucan;	"";	"";	lucan
CYK algorithm;	"";	"";	cocke–younger–kasami algorithm (cyk)
Ulysses (novel);	"";	"";	ulysses}}
XM2001 Crusader;	"";	"";	xm2001 crusader
Hippocampus;	"";	"";	hippocampus
Black-and-white colobus;	[[colobus]];	"";	black-and-white colobus<ref name=msw3>{{msw3 groves
Diarrhea;	"";	"";	diarrhea
The Empire Strikes Back;	"";	"";	the empire strikes back
Marc Connelly;	"";	"";	marc connelly
Otto Harbach;	"";	"";	otto harbach
Manchego;	"";	"";	manchego<br/>{{nobold
Lorenz Hart;	"";	"";	lorenz hart
Mary Rodgers;	"";	"";	mary rodgers
Frederick Loewe;	"";	"";	frederick loewe
Moss Hart;	"";	"";	moss hart
I'd Rather Be Right;	"";	"";	i'd rather be right
Sylow theorems;	"";	"";	corollary
Comanche;	"";	"";	"\"comanche indians\"}}"
Le Havre;	"";	"";	le havre
Seine;	"";	"";	seine
Sophus Lie;	"";	"";	sophus lie
1924 Winter Olympics;	"";	"";	iocmilitarypatrol
Ngo Dinh Diem;	"";	"";	ngô đình diệm
Euro-Atlantic Partnership Council;	"";	"";	euro-atlantic partnership council
Peter Bonetti;	"";	"";	peter bonetti
Vanilla Sky;	"";	"";	vanilla sky
Jus soli;	"";	"";	israel}}: children born in israel who have never acquired another citizenship are eligible to apply for israeli citizenship between their 18th and 21st birthday if they have lived in israel for over 5 years (see [[israeli citizenship law]]).<ref>{{cite book
Talcott Parsons;	"";	"";	talcott parsons
Gothic architecture;	"";	"";	gothic architecture
Old Italic scripts;	"";	"";	old italic
Wank (mountain);	"";	"";	wank
City of Westminster;	"";	"";	city of westminster
Robert Ludlum;	"";	"";	robert ludlum
Len Deighton;	"";	"";	len deighton
Harry Palmer;	"";	"";	harry palmer
Vitamin B6;	"";	"";	vitamin b<sub>6</sub>
Biotin;	"";	"";	biotin
Rhyolite;	"";	"";	rhyolite
Kart racing;	"";	"";	kart racing
Lesbos Prefecture;	"";	"";	lesbos prefecture
Breadfruit;	artocarpus;	altilis;	breadfruit
Pope Liberius;	"";	"";	liberius
Peugeot;	"";	"";	automobiles peugeot
Leaving Las Vegas;	"";	"";	leaving las vegas
Pope Pius IX;	"";	"";	pius ix
Columbia County, New York;	"";	"";	"\"sullivan-founding\"}}"
Raiders of the Lost Ark;	"";	"";	raiders of the lost ark
Terni;	"";	"";	terni
LaserWriter;	"";	"";	laserwriter
Pulp Fiction;	"";	"";	pulp fiction
John Travolta;	"";	"";	john travolta
Saturday Night Fever;	"";	"";	saturday night fever
Miller Brewing Company;	"";	"";	miller brewing company
Pudelpointer;	"";	"";	pudelpointer
Libero Liberati;	"";	"";	libero liberati
Stingray;	"";	"";	stingrays
Sodium dodecyl sulfate;	"";	"";	sodium lauryl sulfate
Philip II of Macedon;	"";	"";	philip ii
Diaper;	"";	"";	diaper
Evergreen bagworm;	"";	"";	evergreen bagworm
Ganymede (moon);	"";	"";	ganymede
Danyon Loader;	"";	"";	danyon loader
H. L. Mencken;	"";	"";	h. l. mencken
Grand Prix motorcycle racing;	"";	"";	grand prix motorcycle racing
Trimurti;	"";	"";	trimurti
Reinforced concrete;	"";	"";	reinforced concrete
Myliobatiformes;	"";	"";	zanobatoidei
Silk Road;	"";	"";	silk road
John Paul Jones (musician);	"";	"";	john paul jones
Tisza;	"";	"";	tisza
Hello Kitty;	"";	[[anthropomorphism;	hello kitty
Polycystic ovary syndrome;	"";	"";	polycystic ovary syndrome
Raymond Queneau;	"";	"";	raymond queneau
Samuel L. Jackson;	"";	"";	samuel l. jackson
Ectopic pregnancy;	"";	"";	ectopic pregnancy
Union of Utrecht;	"";	"";	union of utrecht
Orange S.A.;	"";	"";	orange s.a.
Fairy;	"";	"";	fairy
Crestones;	"";	"";	crestones
Chester W. Nimitz;	"";	"";	chester w. nimitz
History of Denmark;	"";	"";	history of denmark
Crestone, Colorado;	"";	"";	crestone, colorado
Jay Miner;	"";	"";	jay glenn miner
Kalamazoo, Michigan;	"";	"";	kalamazoo, michigan
Frank Drake;	"";	"";	frank drake
Namadgi National Park;	"";	"";	namadgi national park
Sturmabteilung;	"";	"";	{{lang
Houghton, Michigan;	"";	"";	houghton, michigan
Philip II of Spain;	"";	"";	philip ii
TI-89 series;	"";	"";	ti-89
Dizzy Gillespie;	"";	"";	dizzy gillespie
Charlie Parker;	"";	"";	charlie parker
Ryōji Noyori;	"";	"";	ryōji noyori
Factitious disorder imposed on self;	"";	"";	factitious disorder imposed on self
The Wonderful Wizard of Oz;	"";	"";	the wonderful wizard of oz
Bird of prey;	"";	falconiformes;	birds of prey
Muzio Clementi;	"";	"";	muzio clementi
Rensselaer County, New York;	"";	"";	"\"sullivan-founding\"}}"
Cape Canaveral;	"";	"";	cape canaveral
Lawrence Lessig;	"";	no}};	lawrence lessig
Wolin;	"";	"";	wolin
Kültepe;	"";	"";	kültepe
Incubus (band);	"";	"";	incubus
Lloyd deMause;	"";	"";	lloyd demause
Opal;	"";	"";	opal
Alice Miller (psychologist);	"";	"";	alice miller
Benjamin Spock;	"";	"";	no}}
Los Angeles Xtreme;	"";	"";	los angeles xtreme
Lyndon B. Johnson;	"";	"";	1957 & 1960 civil rights bills
Citric acid;	"";	"";	citric acid
Eddie Murphy;	"";	"";	eddie murphy
Coming to America;	"";	"";	coming to america
Tucker 48;	"";	"";	tucker 48
Preston Tucker;	"";	"";	preston tucker
Syldavia;	"";	"";	syldavia
Mnemosyne;	"";	"";	mnemosyne
Jars of Clay;	"";	"";	jars of clay
7 Up;	"";	"";	7 up
Geography of Fiji;	"";	"";	fiji
Cadbury;	"";	"";	cadbury usa
RC Cola;	"";	"";	royal crown cola
Subway (restaurant);	"";	"";	subway ip llc&nbsp;
Root beer;	"";	"";	root beer
Bob Keeshan;	"";	"";	bob keeshan}}
Cicada;	"";	"";	cicada
Charles Rennie Mackintosh;	"";	"";	""
Charles Macintosh;	"";	"";	charles macintosh
TeachText;	"";	"";	teachtext
TextEdit;	"";	"";	textedit
Tina Arena;	"";	no;	tina arena
Manowar;	"";	"";	manowar
Mixmaster anonymous remailer;	"";	"";	mixmaster
The Bash Street Kids;	"";	"";	the bash street kids
Willie Rushton;	"";	"";	willie rushton
Kru languages;	"";	"";	kru
Nyabwa language;	"";	"";	nyabwa
Abdominal obesity;	"";	"";	abdominal obesity
Natufian culture;	"";	"";	natufian culture
Tony Awards;	"";	"";	tony award
Liu;	"";	"";	liu
Tibet Autonomous Region;	"";	"";	tibet autonomous region
Andrew Lloyd Webber;	"";	"";	the lord lloyd-webber
Sima Guang;	"";	"";	sima guang<br />{{normal
Cherry;	"";	"";	cherries, sour, red, raw
Copper Island;	"";	"";	copper island
Mildred Benson;	"";	"";	mildred wirt benson
Carolyn Keene;	"";	"";	carolyn keene
Stratemeyer Syndicate;	"";	"";	stratemeyer syndicate
Harlem;	"";	"";	harlem
Downing Street;	"";	"";	downing street
Andy Razaf;	"";	"";	andy razaf
Magnus III of Sweden;	"";	"";	magnus iii
Basil Zaharoff;	"";	"";	sir basil zaharoff
Svend Robinson;	"";	"";	svend robinson
Telomere;	"";	"";	note1
Tonkatsu;	"";	"";	tonkatsu
Edward Witten;	"";	"";	edward witten
Ginger;	zingiber;	officinale;	ginger root (raw)
Saint Nicholas;	"";	"";	nicholas
Yaoi;	"";	no;	""
Olybrius;	"";	"";	olybrius
Pantone;	"";	"";	pantone llc
Montesquieu;	"";	"";	montesquieu
Younger Dryas;	"";	"";	"\"note000g\""
Fats Waller;	"";	"";	fats waller
Snail;	"";	"";	snails
Treaty of Nanking;	"";	"";	treaty of nanking
Geffen Records;	"";	"";	{{color
Adirondack Mountains;	"";	"";	adirondack mountains
Whoopi Goldberg;	"";	"";	whoopi goldberg
Marillion;	"";	"";	marillion
Mantoux test;	"";	"";	mantoux test
Prader–Willi syndrome;	"";	"";	prader–willi syndrome
Bunge Limited;	"";	"";	bunge limited
Forbidden Planet;	"";	"";	forbidden planet
Autonomous communities of Spain;	"";	"";	autonomous communities<br />
Andalucia (album);	"";	"";	andalucia
Battle of Tsushima;	"";	"";	order}}}} <br />22 auxiliary vessels
Bauhaus (band);	"";	"";	bauhaus
Leslie Nielsen;	"";	"";	leslie nielsen
Ivo Andrić;	"";	"";	ivo andrić
Josquin des Prez;	"";	"";	ave
Epipalaeolithic;	"";	"";	epipalaeolithic
Larry Bird;	"";	no;	larry bird
Ogonek;	"";	"";	ogonek
Great Dividing Range;	"";	"";	great dividing range
Reconstruction era;	"";	"";	reconstruction era
Bo Hansson;	"";	"";	bo hansson
Inner Mongolia;	"";	"";	inner mongolia
Nanjing Massacre;	"";	"";	duration
Puyi;	"";	"";	xuantong emperor <br />{{nobold
Chen Shui-bian;	"";	"";	chen shui-bian
Lee Teng-hui;	"";	"";	lee teng-hui
Mainland China;	"";	"";	word1
Carnarvon National Park;	"";	"";	carnarvon national park
Pierre Schaeffer;	"";	"";	pierre schaeffer
LZ 129 Hindenburg;	"";	"";	lz 129 ''hindenburg''
Alpine National Park;	"";	"";	alpine national park
Little Desert National Park;	"";	"";	little desert national park
Cabbage;	"";	''[[brassica oleracea]]'';	cabbage
Dubrovnik;	"";	"";	dubrovnik
Juliette Binoche;	"";	"";	juliette binoche
Treaty of Passarowitz;	"";	"";	treaty of passarowitz
Treaty of Belgrade;	"";	"";	belgrade peace
Peak District;	"";	"";	peak district national park
André Breton;	"";	"";	andré breton
Motorola 88000;	"";	"";	m88000
Barbara McClintock;	"";	"";	barbara mcclintock
Albula Alps;	"";	"";	albula alps
Lepontine Alps;	"";	"";	lepontine alps
Adula Alps;	"";	"";	adula alps
Dolomites;	"";	"";	dolomites
Dauphiné Alps;	"";	"";	dauphiné alps
Maritime Alps;	"";	"";	maritime alps
Glarus Alps;	"";	"";	glarus alps
Cottian Alps;	"";	"";	cottian alps
Pennine Alps;	"";	"";	pennine alps
Bernese Alps;	"";	"";	bernese alps
Graian Alps;	"";	"";	graian alps
Tim Brooke-Taylor;	"";	"";	tim brooke-taylor
Great Artesian Basin;	"";	"";	great artesian basin
Anders Hejlsberg;	"";	"";	anders hejlsberg
Buckminsterfullerene;	"";	"";	buckminsterfullerene
Larrea tridentata;	larrea;	tridentata;	creosote bush
Lockheed SR-71 Blackbird;	"";	"";	"sr-71 \"blackbird\""
Utah Phillips;	"";	"";	utah phillips
Kalamazoo College;	"";	"";	kalamazoo college
North Brabant;	"";	"";	north brabant
Asia (band);	"";	"";	asia
Øresund;	"";	"";	øresund
Francisco Pizarro;	"";	"";	francisco pizarro
James Dewar;	"";	"";	dewar, james}}</ref> he became a member of the [[royal institution]] and later, in 1877, replaced [[john hall gladstone
Canning Stock Route;	"";	"";	canning stock route (halls creek terminus)
Ernst Mach;	"";	"";	ernst mach
Caracas;	"";	"";	caracas
Gedeon Burkhard;	"";	"";	gedeon burkhard
United Federation of Planets;	"";	"";	united federation of planets
Allergy;	"";	"";	allergy
USS Voyager (Star Trek);	"";	"";	uss ''voyager'' (ncc-74656)
Ambient music;	"";	"";	ambient music
Total Recall (1990 film);	"";	"";	total recall
Neturei Karta;	"";	"";	neturei karta
Song Zheyuan;	"";	"";	song zheyuan <br> 宋哲元
Hermann Huppen;	"";	"";	hermann
Hierarchical File System (Apple);	"";	"";	hfs
Jeet Kune Do;	"";	"";	jeet kune do<br>截拳道
Dragon (magazine);	"";	"";	''dragon'' magazine archive
Hercules (emulator);	"";	"";	hercules
Ashkelon;	"";	"";	ashkelon
Gaza City;	"";	"";	gaza
Hadean;	"";	"";	{{color
Banded iron formation;	"";	"";	banded iron formation
Silenus;	"";	"";	silenus
Schenectady, New York;	"";	"";	}}
Jean-François Champollion;	"";	"";	jean-françois champollion
Wuthering Heights;	"";	"";	wuthering heights
Jane Eyre;	"";	no;	jane eyre
Star Wars: Episode III – Revenge of the Sith;	"";	"";	star wars: episode iii –<br />revenge of the sith
Bertha von Suttner;	"";	"";	bertha von suttner
Peter Greenaway;	"";	"";	peter greenaway
Coptic script;	"";	"";	coptic script
Doñana National Park;	"";	"";	doñana national park
DeWitt Clinton;	"";	"";	dewitt clinton
Catch-22;	"";	"";	catch-22
Robinson Crusoe;	"";	"";	robinson crusoe
Roald Dahl;	"";	"";	pronounce}} (13 september 1916&nbsp;– 23 november 1990) was a british<!-- don't change this to english or welsh. he was born in wales and raised in england, so british is a good middle ground. --> author of popular [[children's literature]] and short stories, a poet, screenwriter and a wartime [[flying ace
The Addams Family;	"";	"";	character1}} and [[grandmama (the addams family)
Miller's Crossing;	"";	"";	miller's crossing
Elizabeth Gaskell;	"";	"";	elizabeth gaskell
NeWS;	"";	"";	news
R. Kelly;	"";	"";	r. kelly
Donkey;	equus;	africanus;	donkey
Odesa;	"";	"";	odesa
National Road;	"";	"";	national road
Act Prohibiting Importation of Slaves;	"";	"";	act prohibiting importation of slaves
Second Bank of the United States;	"";	"";	second bank of the united states
First Bank of the United States;	"";	"";	first bank of the united states
Bank of North America;	"";	"";	bank of north america
MAD (programming language);	"";	"";	mad
Gout;	"";	"";	gout
Sleepy Hollow (film);	"";	"";	sleepy hollow
Peanut;	arachis;	hypogaea;	peanut, valencia, raw
Haifa;	"";	"";	haifa
Gwen Verdon;	"";	"";	gwen verdon
Interior (topology);	"";	"";	"theorem<ref name=\"zalinescu 2002 p. 33\">{{cite book"
School uniform;	"";	"";	school uniform
Catilinarian orations;	"";	"";	cicero's orations ''by marcus tullius cicero''}}
Monocotyledon;	"";	"";	monocotyledons
Luton;	"";	"";	""
Pope Sabinian;	"";	"";	sabinian
Sun Quan;	"";	"";	emperor da of wu<br/>吳大帝
Hans Janmaat;	"";	"";	hans janmaat
Millicent Fawcett;	"";	"";	millicent fawcett
Warsaw Convention;	"";	"";	warsaw convention
Peter the Aleut;	"";	"";	saint peter the aleut
Andrew Bobola;	"";	"";	andrew bobola
Buckinghamshire;	"";	"";	tim rice}}</ref> and [[andy riley]] who is from aylesbury.
Acre, Israel;	"";	"";	acre
Turquoise;	"";	"";	turquoise
Hospital volunteer;	"";	"";	hospital volunteer
Hua Mulan;	"";	"";	hua mulan<br />{{nobold
Mulan (Disney character);	"";	<!-- for non-humans only -->;	mulan
Foraker Act;	"";	"";	organic act of 1900
Mulan (1998 film);	"";	"";	mulan
Clear and Present Danger;	"";	"";	clear and present danger
Emergency Quota Act;	"";	"";	uk
Tennessee Valley Authority;	"";	"";	tennessee valley authority
Home Owners' Loan Corporation;	"";	"";	home owners' loan corporation
Thessaly;	"";	"";	thessaly
National Labor Relations Act of 1935;	"";	"";	national labor relations act (wagner act)
Lend-Lease;	"";	"";	lend-lease act
Taft–Hartley Act;	"";	"";	labor management relations act of 1947
Bob Dole;	"";	"";	bob dole
Gus Hall;	"";	"";	gus hall
Linz;	"";	"";	linz
Innsbruck;	"";	"";	innsbruck
Salzburg (federal state);	"";	"";	salzburg
Vienna;	"";	"";	vienna
Love (band);	"";	"";	love
Triglav National Park;	"";	"";	triglav national park
Naples;	"";	"";	naples
Triglav;	"";	"";	triglav
Cocoa (API);	"";	"";	cocoa
GNUstep;	"";	"";	gnustep
Primož Trubar;	"";	"";	primož trubar
Peter Gabriel;	"";	no}};	""
Flare Technology;	"";	"";	flare technology
Belgrade;	"";	"";	belgrade
Zagreb;	"";	"";	zagreb
Security-Enhanced Linux;	"";	"";	selinux
Laurel and Hardy;	"";	"";	laurel and hardy
Richard Leveridge;	"";	"";	richard leveridge
Keith Emerson;	"";	"";	keith emerson
Simón Bolívar;	"";	"";	simón bolívar
Stanley Fish;	"";	"";	stanley eugene fish
Prostatitis;	"";	"";	prostatitis
Prostate;	"";	"";	prostate
Urinary system;	"";	"";	urinary system
Eric Corley;	"";	"";	eric corley
Politician;	"";	"";	politician
Lennox Lewis;	"";	"";	lennox lewis<br>{{post-nominals
Communication disorder;	"";	"";	communication disorder
Inner ear;	"";	"";	'''inner ear'''
Middle ear;	"";	"";	middle ear
Outer ear;	"";	"";	outer ear
Black rat;	rattus;	rattus;	black rat
Xanana Gusmão;	"";	"";	xanana gusmão
Tell Abu Hureyra;	"";	"";	tell abu hureyra
Tommy Cooper;	"";	"";	tommy cooper
Ménière's disease;	"";	"";	ménière's disease
K. M. Peyton;	"";	"";	gcfp}} in 1979, the flambards trilogy was [[film adaptation
Prosper Menière;	"";	"";	prosper menière
Tongue;	"";	"";	tongue
Northrop Grumman E-2 Hawkeye;	"";	"";	e-2 hawkeye
Trieste;	"";	no;	trieste
Cain;	"";	"";	cain
Manneken Pis;	"";	"";	fn1
Stevie Smith;	"";	"";	stevie smith
Wildfire;	"";	no;	""
Brown rat;	rattus;	norvegicus;	""
David Stirling;	"";	"";	sir david stirling
Tierra Amarilla, New Mexico;	"";	"";	tierra amarilla, new mexico
Sorghum;	sorghum;	"";	sorghum grain
Battle of the Little Bighorn;	"";	"";	the battle of little bighorn
Thiruvananthapuram;	"";	"";	thiruvananthapuram
Kottayam district;	"";	"";	kottayam district
Kozhikode;	"";	"";	kozhikode
Taranto;	"";	"";	taranto
Boris III of Bulgaria;	"";	"";	boris iii
Ophthalmology;	"";	"";	ophthalmologist
Orange County, New York;	"";	"";	"\"sullivan-founding\"}}"
Obi-Wan Kenobi;	"";	human;	obi-wan kenobi
Warp Drive;	"";	"";	warp drive
Crop circle;	"";	"";	"\"capron1880\""
VT100;	"";	"";	vt100
Meteor Crater;	"";	"";	meteor crater
Poaceae;	"";	"";	grasses
Oersted;	"";	"";	oersted
Skin tag;	"";	"";	skin tag
Cichlid;	alticorpus;	macrocleithrum}}</ref><ref>{{fishbase;	""
Acrylamide;	"";	"";	acrylamide
Antonio Gramsci;	"";	"";	antonio gramsci
Harald Fairhair;	"";	"";	harald fairhair}}
Aardman Animations;	"";	"";	aardman animations limited
Wells, Somerset;	"";	"";	arms of wells city council
Thymus;	"";	"";	thymus
BBC BASIC;	"";	"";	bbc basic
Kochi;	"";	"";	kochi
Rhubarb;	rheum;	× hybridum&nbsp;(?)<!--non-breaking space is essential here-->;	rhubarb
Jana Gana Mana;	"";	no;	bbb
The Salmon of Doubt;	"";	"";	the salmon of doubt
